epoch,open,high,low,close
1783075740,61920.007,61946.592,61909.906,61946.592
1783075800,61946.582,61949.897,61916.168,61920.207
1783075860,61920.253,61937.621,61899.812,61937.621
1783075920,61949.614,61968.67,61932.438,61947.686
1783075980,61947.697,61963.991,61933.42,61937.97
1783076040,61937.963,61952.808,61937.963,61938.255
1783076100,61939.243,61940.188,61902.955,61903.77
1783076160,61903.72,61930.089,61903.72,61927.898
1783076220,61927.898,61932.684,61904.479,61904.572
1783076280,61904.602,61910.621,61899.646,61908.897
1783076340,61908.374,61918.536,61880.759,61886.534
1783076400,61886.539,61893.496,61812.194,61854.727
1783076460,61854.999,61867.652,61840.037,61847.372
1783076520,61847.414,61899.901,61847.302,61899.888
1783076580,61900.984,61916.305,61891.272,61895.607
1783076640,61895.608,61949.983,61885.421,61933.159
1783076700,61933.177,61982.082,61933.173,61954.661
1783076760,61954.775,61985.594,61954.775,61964.593
1783076820,61964.595,61980.691,61951.522,61959.271
1783076880,61959.092,61969.627,61929.785,61955.993
1783076940,61955.996,61987.05,61955.996,61987.05
1783077000,61986.996,62041.46,61978.45,61978.45
1783077060,61965.391,61979.537,61916.355,61933.36
1783077120,61931.773,61966.575,61911.349,61966.575
1783077180,61966.92,62000.076,61950.554,62000.076
1783077240,62000.007,62005.619,61974.631,61993.264
1783077300,61993.237,62036.084,61993.237,61998.982
1783077360,61997.05,62002.24,61968.886,61972.295
1783077420,61972.256,62014.577,61950.687,61951.368
1783077480,61954.042,61956.014,61939.459,61947.691
1783077540,61947.688,61947.69,61915.693,61916.254
1783077600,61927.537,61964.094,61927.537,61964.017
1783077660,61964.022,62016.764,61964.022,62008.331
1783077720,62008.332,62043.845,61994.739,62041.932
1783077780,62042.138,62043.847,61992.45,61992.45
1783077840,61992.426,62028.956,61992.426,62028.137
1783077900,62025.372,62025.372,61949.174,61954.047
1783077960,61967.117,61967.117,61911.913,61911.913
1783078020,61911.912,61949.204,61904.601,61947.55
1783078080,61950.383,61981.305,61949.685,61969.284
1783078140,61960.981,61979.443,61948.48,61958.533
1783078200,61957.787,61973.298,61921.91,61925.625
1783078260,61926.156,61953.107,61924.46,61939.283
1783078320,61938.355,61967.096,61937.816,61967.096
1783078380,61967.098,61999.165,61967.098,61984.521
1783078440,61985.199,61985.786,61953.715,61954.011
1783078500,61954.006,61954.165,61912.802,61922.961
1783078560,61924.097,61924.097,61894.78,61907.658
1783078620,61907.966,61907.966,61887.885,61888.271
1783078680,61888.263,61906.647,61888.263,61899.414
1783078740,61896.1,61896.293,61869.524,61869.524
1783078800,61869.006,61869.006,61851.928,61851.946
1783078860,61851.947,61869.18,61851.947,61866.743
1783078920,61866.74,61866.748,61863.256,61863.256
1783078980,61863.35,61863.35,61854.935,61862.468
1783079040,61862.889,61868.7,61856.4,61862.103
1783079100,61862.395,61891.99,61862.395,61886.783
1783079160,61883.575,61913.429,61870.954,61910.566
1783079220,61912.933,61947.429,61912.933,61942.1
1783079280,61942.489,62015.5,61941.967,62003.71
1783079340,62004.981,62010.411,61991.028,62009.313
1783079400,62009.3,62039.653,62004.518,62027.499
1783079460,62027.794,62078.56,62001.642,62001.642
1783079520,62001.576,62002.0,61970.672,61974.926
1783079580,61974.934,61976.481,61972.501,61975.131
1783079640,61975.131,62000.286,61975.131,62000.286
1783079700,62000.329,62013.109,61980.151,61980.151
1783079760,61980.151,62008.824,61980.151,62000.088
1783079820,62000.093,62000.098,61990.016,61990.24
1783079880,61990.259,61999.189,61980.05,61989.523
1783079940,61989.515,62019.454,61989.515,61992.727
1783080000,61992.245,62024.832,61974.98,62014.184
1783080060,62015.046,62134.276,62014.195,62121.045
1783080120,62121.014,62124.611,62072.919,62110.491
1783080180,62110.478,62116.56,62082.947,62110.438
1783080240,62110.343,62121.766,62106.223,62113.899
1783080300,62113.852,62121.841,62063.504,62080.48
1783080360,62080.337,62120.388,62070.915,62101.618
1783080420,62101.659,62149.078,62087.547,62110.994
1783080480,62106.073,62106.786,62056.087,62071.305
1783080540,62067.21,62114.165,62061.859,62067.142
1783080600,62067.144,62136.023,62067.108,62135.474
1783080660,62135.753,62139.035,62123.537,62130.424
1783080720,62130.434,62133.185,62083.68,62083.68
1783080780,62084.691,62130.713,62060.605,62077.812
1783080840,62076.051,62130.082,62069.074,62130.076
1783080900,62130.077,62130.603,62019.777,62104.724
1783080960,62134.373,62134.373,62046.135,62046.135
1783081020,62046.089,62071.92,62020.625,62033.675
1783081080,62029.141,62041.115,61937.923,61952.324
1783081140,61952.192,61987.459,61925.806,61930.69
1783081200,61939.384,61958.57,61930.628,61945.105
1783081260,61943.572,61944.699,61917.147,61944.699
1783081320,61945.498,61959.732,61945.357,61954.789
1783081380,61954.802,61979.898,61948.412,61972.593
1783081440,61961.889,61965.191,61933.352,61953.018
1783081500,61953.282,61953.282,61932.351,61945.819
1783081560,61941.251,61941.251,61901.44,61901.786
1783081620,61901.794,61930.372,61901.246,61929.95
1783081680,61929.951,61930.001,61883.204,61884.839
1783081740,61884.91,61929.937,61884.91,61929.897
1783081800,61929.896,61930.753,61896.711,61924.878
1783081860,61925.381,61932.648,61918.694,61923.963
1783081920,61924.475,61941.121,61906.419,61906.74
1783081980,61906.321,61910.351,61891.472,61909.756
1783082040,61908.389,61928.008,61904.866,61927.652
1783082100,61927.651,61927.651,61876.506,61888.257
1783082160,61888.396,61895.04,61879.303,61880.438
1783082220,61880.436,61880.436,61841.356,61859.756
1783082280,61859.754,61896.498,61859.754,61896.498
1783082340,61897.794,61897.794,61860.478,61877.393
1783082400,61877.443,61909.453,61877.443,61909.084
1783082460,61909.084,61923.451,61909.013,61909.416
1783082520,61909.417,61949.754,61909.417,61927.764
1783082580,61924.541,61934.641,61891.125,61891.946
1783082640,61891.944,61902.578,61891.944,61899.891
1783082700,61899.891,61926.302,61899.891,61924.799
1783082760,61924.791,61947.09,61924.791,61946.53
1783082820,61946.532,61952.274,61940.415,61949.274
1783082880,61951.129,61951.129,61918.549,61918.923
1783082940,61918.778,61924.882,61918.383,61919.233
1783083000,61919.233,61966.027,61917.739,61961.844
1783083060,61966.199,61977.923,61945.513,61945.601
1783083120,61945.605,61946.004,61930.374,61938.705
1783083180,61936.379,61964.557,61936.377,61958.019
1783083240,61957.446,61968.511,61947.075,61947.759
1783083300,61948.766,61956.768,61945.71,61945.71
1783083360,61945.716,61945.736,61923.031,61925.561
1783083420,61924.139,61948.972,61923.391,61944.278
1783083480,61944.224,61948.04,61927.211,61946.616
1783083540,61946.733,61955.371,61946.705,61953.405
1783083600,61953.401,61992.422,61949.052,61972.145
1783083660,61972.136,62015.97,61972.136,61989.19
1783083720,61989.191,62000.264,61975.602,61981.543
1783083780,61981.66,61990.835,61971.246,61982.196
1783083840,61982.127,61998.018,61977.218,61979.151
1783083900,61981.397,61986.885,61911.621,61929.943
1783083960,61929.94,61966.225,61920.369,61959.0
1783084020,61959.1,61979.916,61958.845,61979.633
1783084080,61979.637,61998.992,61979.637,61994.571
1783084140,61994.588,61994.649,61951.03,61972.538
1783084200,61975.203,62002.582,61975.203,61995.916
1783084260,61995.726,62001.623,61984.459,61992.804
1783084320,61992.816,62035.363,61992.438,62022.826
1783084380,62022.742,62047.347,62014.829,62028.143
1783084440,62028.138,62037.754,62028.134,62029.642
1783084500,62029.648,62046.168,62029.648,62039.214
1783084560,62038.556,62058.019,62038.395,62055.426
1783084620,62056.028,62075.332,62031.925,62036.585
1783084680,62037.393,62039.343,62011.913,62011.993
1783084740,62011.909,62012.284,61989.937,61989.937
1783084800,61990.51,62029.472,61990.51,62008.66
1783084860,62008.654,62049.034,62000.297,62047.835
1783084920,62045.668,62047.94,62010.957,62012.173
1783084980,62012.619,62017.156,62005.758,62012.286
1783085040,62012.321,62016.358,62007.484,62011.315
1783085100,62013.448,62019.049,61972.225,61991.429
1783085160,61991.418,62028.829,61990.965,62023.73
1783085220,62024.246,62058.804,62010.181,62055.49
1783085280,62055.523,62099.757,62055.523,62090.505
1783085340,62086.194,62086.194,62054.863,62068.502
1783085400,62067.141,62079.764,62016.673,62032.927
1783085460,62030.885,62044.208,62024.171,62030.543
1783085520,62027.201,62061.365,62026.768,62061.365
1783085580,62061.393,62067.996,62031.821,62043.867
1783085640,62041.993,62044.066,62022.218,62023.324
1783085700,62023.838,62032.927,62016.615,62016.615
1783085760,62016.326,62031.354,61991.429,62022.88
1783085820,62022.856,62022.856,62003.527,62018.835
1783085880,62018.699,62019.95,61994.712,61999.934
1783085940,62000.058,62018.252,61990.733,62014.582
1783086000,62014.649,62026.877,62014.381,62025.005
1783086060,62027.714,62119.857,62026.963,62118.333
1783086120,62118.246,62131.968,62081.814,62112.697
1783086180,62112.635,62164.656,62101.334,62130.019
1783086240,62132.497,62141.827,62107.364,62127.628
1783086300,62127.629,62136.834,62107.402,62113.027
1783086360,62112.721,62113.958,62086.78,62090.756
1783086420,62090.756,62130.593,62074.117,62111.481
1783086480,62111.272,62142.184,62075.53,62075.832
1783086540,62064.264,62067.417,62024.404,62053.373
1783086600,62053.317,62070.639,62048.891,62064.435
1783086660,62064.492,62100.149,62064.492,62100.143
1783086720,62100.147,62133.479,62100.147,62128.681
1783086780,62128.687,62255.02,62128.687,62172.467
1783086840,62173.065,62173.065,62075.489,62109.88
1783086900,62109.179,62132.326,62068.928,62132.326
1783086960,62131.87,62131.87,62078.69,62078.69
1783087020,62078.692,62099.765,62074.625,62095.268
1783087080,62099.95,62109.859,62063.849,62072.143
1783087140,62072.168,62102.841,62072.168,62085.394
1783087200,62084.513,62084.513,61928.005,61928.054
1783087260,61926.913,61948.199,61896.763,61924.506
1783087320,61924.589,61950.0,61921.293,61927.359
1783087380,61927.566,61940.709,61922.323,61938.994
1783087440,61925.694,61993.998,61925.694,61982.031
1783087500,61981.726,61989.541,61941.597,61968.304
1783087560,61968.573,61972.357,61951.239,61955.251
1783087620,61961.909,61975.579,61961.909,61968.349
1783087680,61968.313,61993.606,61968.313,61969.349
1783087740,61960.79,61981.565,61946.281,61966.61
1783087800,61966.168,61970.518,61912.503,61913.051
1783087860,61912.855,61933.719,61911.178,61921.064
1783087920,61921.057,61921.057,61862.388,61863.516
1783087980,61862.66,61862.66,61684.353,61697.252
1783088040,61712.258,61735.566,61679.131,61735.566
1783088100,61740.014,61817.503,61696.406,61789.498
1783088160,61789.602,61819.345,61778.312,61796.337
1783088220,61796.32,61850.262,61796.307,61840.093
1783088280,61840.096,61841.597,61793.829,61793.829
1783088340,61793.831,61810.462,61759.205,61776.344
1783088400,61779.319,61799.912,61749.585,61789.796
1783088460,61789.8,61796.605,61722.038,61768.59
1783088520,61768.698,61788.427,61750.536,61787.788
1783088580,61787.784,61866.069,61787.784,61863.027
1783088640,61863.331,61869.736,61823.858,61831.11
1783088700,61831.098,61868.393,61831.098,61862.454
1783088760,61862.602,61865.471,61850.019,61850.616
1783088820,61850.076,61862.259,61834.188,61835.001
1783088880,61832.262,61883.019,61824.427,61874.936
1783088940,61874.556,61902.637,61869.105,61898.499
1783089000,61900.133,61907.57,61853.556,61859.817
1783089060,61863.012,61925.503,61863.012,61916.65
1783089120,61916.436,61923.447,61899.166,61904.189
1783089180,61904.373,61925.843,61881.032,61881.194
1783089240,61871.951,61877.591,61818.512,61843.252
1783089300,61843.539,61855.218,61826.931,61849.372
1783089360,61849.391,61882.867,61849.389,61877.039
1783089420,61876.832,61912.314,61873.507,61909.587
1783089480,61909.562,61909.562,61860.969,61868.152
1783089540,61868.308,61876.29,61856.403,61865.824
1783089600,61865.823,61964.459,61865.823,61960.488
1783089660,61960.606,62043.075,61956.521,62031.465
1783089720,62030.621,62030.621,61990.871,62006.697
1783089780,62006.66,62006.809,61982.711,61998.276
1783089840,61998.052,62039.138,61998.052,62039.138
1783089900,62038.965,62087.9,62021.332,62066.213
1783089960,62065.625,62065.625,62030.052,62030.052
1783090020,62027.095,62051.6,61998.821,62051.6
1783090080,62051.501,62065.529,62031.385,62041.053
1783090140,62041.0,62064.296,62036.63,62063.582
1783090200,62063.609,62070.194,62060.089,62068.856
1783090260,62076.198,62097.821,62076.198,62095.8
1783090320,62095.754,62110.19,62095.037,62105.472
1783090380,62110.8,62140.199,62087.115,62093.824
1783090440,62093.749,62252.755,62093.251,62229.237
1783090500,62241.45,62241.45,62181.361,62181.361
1783090560,62187.137,62203.318,62178.313,62179.96
1783090620,62179.954,62181.534,62163.452,62180.065
1783090680,62180.072,62186.483,62156.35,62156.567
1783090740,62156.559,62159.673,62136.486,62143.363
1783090800,62143.344,62170.605,62134.804,62170.605
1783090860,62171.155,62207.356,62171.155,62177.631
1783090920,62172.087,62202.814,62171.37,62181.701
1783090980,62172.366,62178.912,62145.35,62164.043
1783091040,62163.573,62183.876,62146.825,62146.825
1783091100,62146.812,62171.878,62146.812,62171.726
1783091160,62171.753,62317.52,62171.753,62293.185
1783091220,62295.488,62332.9,62270.499,62301.256
1783091280,62299.924,62368.266,62276.927,62304.839
1783091340,62296.239,62316.14,62275.201,62299.721
1783091400,62300.555,62316.536,62274.772,62315.491
1783091460,62315.546,62315.546,62274.798,62311.536
1783091520,62315.008,62315.008,62247.71,62248.095
1783091580,62248.082,62259.893,62188.751,62195.999
1783091640,62195.999,62210.114,62151.704,62168.77
1783091700,62156.054,62196.588,62072.501,62086.947
1783091760,62087.136,62104.988,62023.322,62071.389
1783091820,62071.383,62101.033,62051.819,62071.667
1783091880,62069.228,62107.923,62067.704,62103.301
1783091940,62103.334,62131.791,62103.334,62130.887
1783092000,62126.4,62131.281,62081.147,62088.288
1783092060,62088.934,62088.934,62015.283,62022.415
1783092120,62022.035,62044.074,62007.643,62022.126
1783092180,62022.205,62031.167,61970.959,61970.959
1783092240,61970.957,62007.046,61965.213,61998.091
1783092300,61997.603,62009.552,61960.257,61974.168
1783092360,61974.171,61994.111,61960.003,61991.103
1783092420,61991.102,61991.102,61973.057,61985.172
1783092480,61981.093,61991.434,61974.333,61984.857
1783092540,61981.36,61986.185,61970.034,61980.34
1783092600,61980.389,61996.285,61962.764,61967.776
1783092660,61967.858,62078.369,61967.858,62078.369
1783092720,62078.399,62081.696,62030.888,62049.41
1783092780,62049.588,62053.665,62021.294,62029.37
1783092840,62029.553,62030.043,61983.055,61991.673
1783092900,61992.425,62003.859,61974.837,61986.932
1783092960,61986.922,62025.399,61986.901,62004.531
1783093020,62004.578,62020.673,62000.034,62009.703
1783093080,62009.704,62009.704,61938.6,61943.85
1783093140,61950.891,61984.815,61940.089,61942.767
1783093200,61936.016,61937.892,61895.046,61899.436
1783093260,61899.511,61922.699,61839.144,61839.902
1783093320,61847.998,61850.193,61808.77,61809.81
1783093380,61809.828,61855.528,61787.061,61791.42
1783093440,61792.588,61858.397,61792.588,61815.349
1783093500,61815.555,61867.493,61814.132,61867.493
1783093560,61866.976,61888.065,61816.492,61816.492
1783093620,61824.479,61842.018,61809.357,61821.578
1783093680,61822.795,61831.567,61799.7,61805.735
1783093740,61811.635,61823.218,61810.628,61819.134
1783093800,61819.152,61843.859,61791.932,61839.412
1783093860,61839.423,61865.417,61833.057,61854.636
1783093920,61854.641,61890.082,61850.012,61886.739
1783093980,61888.211,61915.195,61880.265,61914.899
1783094040,61914.888,61939.64,61908.025,61926.765
1783094100,61926.762,61926.798,61883.681,61889.753
1783094160,61889.798,61908.046,61885.43,61894.145
1783094220,61894.552,61900.576,61890.585,61890.903
1783094280,61890.909,61898.371,61879.696,61897.476
1783094340,61895.088,61899.599,61888.667,61894.984
1783094400,61894.847,61935.213,61888.812,61924.492
1783094460,61924.286,61929.495,61893.589,61894.279
1783094520,61894.267,61910.58,61889.22,61903.776
1783094580,61903.777,61935.854,61903.291,61930.464
1783094640,61930.565,61934.789,61925.129,61931.266
1783094700,61927.479,61962.675,61927.479,61933.734
1783094760,61933.942,61934.296,61914.941,61922.438
1783094820,61922.438,61945.085,61922.436,61940.881
1783094880,61940.878,61953.865,61926.608,61929.33
1783094940,61929.453,61942.18,61914.415,61931.376
1783095000,61931.399,61958.443,61931.399,61958.306
1783095060,61958.298,61958.45,61949.412,61956.275
1783095120,61956.269,61956.269,61939.166,61941.375
1783095180,61938.417,61938.417,61877.259,61906.496
1783095240,61906.589,61915.925,61891.489,61900.643
1783095300,61900.538,61942.642,61900.243,61942.08
1783095360,61942.079,61954.392,61942.079,61952.65
1783095420,61952.649,61958.52,61926.355,61935.8
1783095480,61935.916,61954.654,61935.916,61953.805
1783095540,61953.799,61953.799,61944.68,61944.68
1783095600,61944.768,61954.697,61941.354,61954.427
1783095660,61954.279,61959.362,61954.27,61954.94
